filename, concept, elCounter, elELapsedTimeInMilliseconds, elkCounter, elkELapsedTimeInMilliseconds, hermitCounter, hermitELapsedTimeInMilliseconds
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000018, 6,  246,6,  8,  6, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005643, 11,  245,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001071, 7,  248,7,  8,  7, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001111, 5,  245,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000320, 8,  247,8,  12,  8, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005504, 4,  246,4,  8,  4, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001197, 11,  246,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001205, 11,  244,11,  9,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000104, 9,  249,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000058, 6,  244,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000299, 6,  246,6,  9,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000209, 13,  246,13,  8,  13, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000308, 5,  247,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001024, 6,  246,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001813, 6,  246,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001251, 9,  247,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001273, 8,  260,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005593, 5,  250,5,  8,  5, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005533, 8,  255,8,  10,  8, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005644, 10,  247,10,  8,  10, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001824, 6,  244,6,  8,  6, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006059, 7,  247,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000222, 7,  248,7,  8,  7, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001081, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000063, 5,  245,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005620, 13,  250,13,  8,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000021, 4,  246,4,  8,  4, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000294, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005521, 7,  247,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000040, 6,  255,6,  8,  6, 53
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005520, 5,  246,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000005, 6,  245,6,  8,  6, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005582, 7,  245,7,  8,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000363, 6,  248,6,  8,  6, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001227, 9,  245,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000232, 5,  246,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000233, 6,  245,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005654, 15,  247,15,  8,  15, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001077, 7,  244,7,  10,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001107, 10,  248,10,  8,  10, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001088, 7,  245,7,  8,  7, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000098, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005588, 7,  245,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000061, 5,  259,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001806, 8,  245,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001192, 11,  248,11,  8,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000178, 6,  248,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005526, 6,  246,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000335, 5,  260,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001174, 10,  247,10,  10,  10, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000073, 4,  248,4,  8,  4, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006057, 5,  244,5,  8,  5, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001008, 9,  246,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001017, 9,  247,9,  8,  9, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005653, 13,  246,13,  8,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000116, 8,  246,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000027, 5,  246,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005570, 6,  245,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001256, 9,  262,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001002, 8,  247,8,  8,  8, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000251, 5,  247,5,  10,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005554, 6,  251,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001233, 11,  244,11,  8,  11, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000211, 15,  247,15,  8,  15, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006022, 8,  247,8,  8,  8, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000298, 5,  247,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005645, 8,  246,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001151, 11,  247,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000231, 6,  248,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005010, 9,  247,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006035, 11,  246,11,  8,  11, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001241, 14,  246,14,  10,  14, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006041, 17,  271,17,  8,  17, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005608, 9,  269,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006016, 5,  258,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001820, 6,  249,6,  8,  6, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005604, 4,  246,4,  8,  4, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005530, 8,  248,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005616, 9,  254,9,  8,  9, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000347, 9,  244,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006024, 8,  246,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005507, 6,  245,6,  9,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000254, 7,  246,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000313, 5,  246,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000047, 6,  250,6,  8,  6, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000154, 8,  246,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000257, 11,  246,11,  9,  11, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001226, 9,  263,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001011, 9,  246,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001822, 8,  248,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005605, 4,  246,4,  7,  4, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000205, 4,  247,4,  8,  4, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001018, 11,  246,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006003, 14,  244,14,  10,  14, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001237, 8,  246,8,  8,  8, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001072, 7,  244,7,  8,  7, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001040, 6,  245,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001149, 8,  253,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000236, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000019, 6,  247,6,  10,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005031, 4,  279,4,  8,  4, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000226, 7,  254,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000202, 5,  247,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001603, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001006, 8,  244,8,  8,  8, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001145, 13,  262,13,  10,  13, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000000, 2,  265,2,  8,  2, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001146, 9,  248,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001815, 7,  247,7,  8,  7, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000204, 3,  247,3,  8,  3, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001073, 7,  247,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000325, 4,  246,4,  8,  4, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001034, 5,  247,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005624, 13,  247,13,  8,  13, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001162, 10,  247,10,  8,  10, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005542, 7,  245,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000110, 7,  243,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006032, 5,  242,5,  8,  5, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000118, 8,  246,8,  9,  8, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005509, 5,  249,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000315, 8,  249,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000062, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001035, 5,  246,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000083, 7,  247,7,  8,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005508, 6,  246,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001816, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001033, 9,  246,9,  8,  9, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001003, 10,  246,10,  8,  10, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001157, 12,  246,12,  8,  12, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000276, 11,  246,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000065, 6,  246,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001098, 6,  245,6,  7,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000170, 6,  247,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005553, 5,  246,5,  10,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001165, 9,  247,9,  8,  9, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001087, 7,  247,7,  8,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001263, 9,  248,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001247, 8,  246,8,  9,  8, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000287, 13,  246,13,  8,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000138, 7,  247,7,  8,  7, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001086, 7,  246,7,  9,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001100, 9,  247,9,  8,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005585, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000331, 12,  247,12,  9,  12, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000044, 4,  245,4,  9,  4, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000239, 6,  245,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001048, 5,  246,5,  8,  5, 53
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000243, 6,  261,6,  9,  6, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001027, 5,  259,5,  9,  5, 74
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005033, 8,  345,8,  9,  8, 58
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000064, 7,  251,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006018, 5,  266,5,  9,  5, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000207, 8,  254,8,  9,  8, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000260, 11,  248,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000289, 11,  254,11,  8,  11, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000030, 13,  244,13,  10,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001818, 7,  246,7,  8,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001068, 7,  244,7,  8,  7, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001220, 11,  246,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005517, 5,  246,5,  8,  5, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005596, 12,  246,12,  8,  12, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001261, 13,  245,13,  8,  13, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005648, 9,  245,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005503, 6,  246,6,  8,  6, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000071, 5,  246,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005549, 4,  249,4,  8,  4, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005631, 11,  244,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000302, 5,  245,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001245, 10,  244,10,  8,  10, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001259, 8,  247,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005668, 14,  248,14,  8,  14, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006011, 11,  246,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000004, 6,  247,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000132, 8,  245,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000212, 3,  246,3,  8,  3, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000290, 13,  245,13,  9,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001097, 6,  246,6,  8,  6, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000305, 6,  245,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005601, 19,  246,19,  8,  19, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001805, 6,  246,6,  8,  6, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005612, 9,  264,9,  9,  9, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005021, 8,  250,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000074, 5,  248,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001244, 10,  253,10,  8,  10, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005651, 8,  249,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001066, 7,  248,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001187, 11,  245,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001129, 7,  247,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001193, 11,  246,11,  8,  11, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001270, 9,  256,9,  8,  9, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000052, 6,  249,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001067, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001262, 12,  247,12,  9,  12, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000314, 7,  249,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000344, 8,  247,8,  8,  8, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000269, 5,  247,5,  8,  5, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001042, 5,  247,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000342, 7,  244,7,  10,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000501, 3,  312,3,  10,  3, 53
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001117, 6,  251,6,  8,  6, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001044, 6,  245,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000274, 11,  248,11,  9,  11, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005639, 9,  250,9,  9,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005535, 6,  248,6,  8,  6, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000140, 5,  255,5,  9,  5, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000134, 5,  247,5,  8,  5, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005610, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000332, 12,  247,12,  8,  12, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001152, 11,  245,11,  10,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001217, 11,  247,11,  8,  11, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001201, 11,  246,11,  8,  11, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000045, 8,  246,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000200, 5,  247,5,  8,  5, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001173, 13,  245,13,  8,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005614, 10,  246,10,  8,  10, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005621, 10,  246,10,  8,  10, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000275, 11,  245,11,  8,  11, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000337, 5,  246,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000225, 6,  246,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001023, 6,  244,6,  9,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001195, 11,  246,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005627, 10,  245,10,  8,  10, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001172, 9,  247,9,  8,  9, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000122, 6,  246,6,  8,  6, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000241, 5,  245,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000024, 8,  246,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000327, 7,  246,7,  8,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001063, 7,  246,7,  8,  7, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001235, 13,  248,13,  8,  13, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000238, 6,  248,6,  8,  6, 56
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000086, 5,  248,5,  8,  5, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001215, 11,  248,11,  8,  11, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001001, 8,  247,8,  8,  8, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000034, 4,  247,4,  8,  4, 55
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000007, 6,  247,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001819, 7,  249,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006028, 8,  247,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005511, 5,  249,5,  8,  5, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006038, 8,  251,8,  8,  8, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001083, 7,  247,7,  10,  7, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0006004, 13,  247,13,  8,  13, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000029, 6,  244,6,  8,  6, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000307, 8,  245,8,  8,  8, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000360, 4,  247,4,  8,  4, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001803, 6,  245,6,  8,  6, 53
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000077, 6,  262,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001143, 12,  266,12,  9,  12, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001126, 5,  253,5,  9,  5, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001183, 9,  247,9,  8,  9, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000311, 3,  246,3,  8,  3, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001809, 5,  245,5,  8,  5, 46
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000357, 6,  246,6,  8,  6, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000041, 3,  258,3,  8,  3, 47
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005662, 13,  245,13,  8,  13, 49
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0001826, 7,  249,7,  8,  7, 50
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005619, 10,  247,10,  8,  10, 51
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005635, 8,  287,8,  8,  8, 48
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0000011, 5,  286,5,  9,  5, 52
eco.evidence-and-conclusion-ontology.49.owl.xml, ECO_0005527, 9,  250,9,  8,  9, 50
