filename, concept, elCounter, elELapsedTimeInMilliseconds, elkCounter, elkELapsedTimeInMilliseconds, hermitCounter, hermitELapsedTimeInMilliseconds
salad_bar.owx, CaesarDressing, 5,  5,5,  10,  5, 27
salad_bar.owx, Avocado, 5,  4,5,  11,  5, 34
salad_bar.owx, Parsley, 5,  6,5,  11,  5, 17
salad_bar.owx, LimeVinegar, 5,  4,5,  15,  5, 31
salad_bar.owx, Balsamicglaze, 5,  5,5,  9,  5, 14
salad_bar.owx, Dairy, 5,  4,5,  13,  5, 20
salad_bar.owx, Salad, 3,  4,3,  5,  3, 14
salad_bar.owx, Corn, 5,  10,5,  10,  5, 25
salad_bar.owx, Cobb_Salad, 5,  7,5,  8,  6, 21
salad_bar.owx, "Herbs", 4,  5,4,  8,  4, 18
salad_bar.owx, SpicySalads, 4,  4,4,  5,  4, 18
salad_bar.owx, ZestySalads, 4,  4,4,  7,  4, 14
salad_bar.owx, Sweet, 4,  4,4,  6,  4, 20
salad_bar.owx, Salad_Name, 4,  5,4,  6,  4, 17
salad_bar.owx, Spicy, 4,  6,4,  8,  4, 23
salad_bar.owx, Croutons, 5,  3,5,  4,  5, 19
salad_bar.owx, Spinach, 5,  3,5,  6,  5, 12
salad_bar.owx, Pescitarian, 4,  4,4,  6,  4, 16
salad_bar.owx, "Protein", 4,  3,4,  4,  4, 15
salad_bar.owx, Lettuce, 5,  4,5,  6,  5, 14
salad_bar.owx, SmokedSalmonSalad, 5,  6,7,  7,  8, 19
salad_bar.owx, Flavor, 3,  5,3,  7,  3, 37
salad_bar.owx, Chicken, 6,  3,6,  5,  6, 15
salad_bar.owx, Vegetarian, 4,  3,4,  6,  4, 12
salad_bar.owx, Fish, 5,  4,5,  4,  5, 16
salad_bar.owx, ChipotleRanch, 5,  4,5,  4,  5, 15
salad_bar.owx, OliveOil, 5,  3,5,  6,  5, 10
salad_bar.owx, "Vegetable", 4,  3,4,  4,  4, 12
salad_bar.owx, RedWineVinegar, 5,  3,5,  7,  5, 14
salad_bar.owx, "Ingredients", 3,  3,3,  4,  3, 12
salad_bar.owx, Tomato, 5,  4,5,  5,  5, 11
salad_bar.owx, Cucumber, 5,  3,5,  3,  5, 10
salad_bar.owx, Egg, 6,  3,6,  7,  6, 10
salad_bar.owx, Mozzarella, 6,  3,6,  3,  6, 11
salad_bar.owx, ParmesanCheese, 6,  3,6,  3,  6, 11
salad_bar.owx, Poultry, 5,  3,5,  3,  5, 9
salad_bar.owx, Tabbouleh_Salad, 5,  5,6,  6,  8, 12
salad_bar.owx, "Salad Bar", 2,  3,2,  4,  2, 13
salad_bar.owx, Caprese_Salad, 5,  3,6,  3,  7, 14
salad_bar.owx, Onion, 5,  3,5,  3,  5, 11
salad_bar.owx, "FlavorValue", 2,  3,2,  3,  2, 12
salad_bar.owx, Zesty, 4,  3,4,  5,  4, 10
salad_bar.owx, Bacon, 6,  5,6,  4,  6, 9
salad_bar.owx, Salmon, 6,  3,6,  4,  6, 22
salad_bar.owx, SweetSalads, 4,  3,4,  5,  4, 9
salad_bar.owx, Basil, 5,  3,5,  3,  5, 9
salad_bar.owx, Vegan, 4,  3,4,  3,  5, 14
salad_bar.owx, BulgurWheat, 5,  4,5,  3,  5, 20
salad_bar.owx, Southwest_Salad, 5,  5,6,  7,  8, 24
salad_bar.owx, FetaCheese, 6,  4,6,  3,  6, 11
salad_bar.owx, "Dressing", 4,  3,4,  3,  4, 9
salad_bar.owx, BlueCheese, 6,  4,6,  4,  6, 10
salad_bar.owx, "Crunches", 4,  3,4,  3,  4, 12
